"","id","longitude","latitude","start_date","end_date","label"
"1714",1714,-55.9403,-12.0421,"2017-07-12","2018-06-26","Forest"
"1715",1715,-55.9413,-12.032,"2017-07-12","2018-06-26","Forest"
"1716",1716,-55.9435,-12.0409,"2017-07-12","2018-06-26","Forest"
"1717",1717,-55.9435,-12.0409,"2017-07-12","2018-06-26","Forest"
"1718",1718,-55.9435,-12.0409,"2017-07-12","2018-06-26","Forest"
"1719",1719,-55.9435,-12.0409,"2017-07-12","2018-06-26","Forest"
"1720",1720,-55.9435,-12.0409,"2017-07-12","2018-06-26","Forest"
"1721",1721,-55.9435,-12.0409,"2017-07-12","2018-06-26","Forest"
"1722",1722,-55.9423,-12.041,"2017-07-12","2018-06-26","Forest"
"1723",1723,-55.9423,-12.041,"2017-07-12","2018-06-26","Forest"
"1724",1724,-55.9423,-12.041,"2017-07-12","2018-06-26","Forest"
"1725",1725,-55.9423,-12.041,"2017-07-12","2018-06-26","Forest"
"1726",1726,-55.92,-12.036,"2017-07-12","2018-06-26","Forest"
"1727",1727,-55.9181,-12.0385,"2017-07-12","2018-06-26","Forest"
"1728",1728,-55.9416,-12.0383,"2017-07-12","2018-06-26","Forest"
"1729",1729,-55.9416,-12.0383,"2017-07-12","2018-06-26","Forest"
"1730",1730,-55.9416,-12.0383,"2017-07-12","2018-06-26","Forest"
"1731",1731,-55.9416,-12.0383,"2017-07-12","2018-06-26","Forest"
"1732",1732,-55.9416,-12.0383,"2017-07-12","2018-06-26","Forest"
"1733",1733,-55.9169,-12.0355,"2017-07-12","2018-06-26","Forest"
"1734",1734,-55.9397,-12.0404,"2017-07-12","2018-06-26","Forest"
"1735",1735,-55.9397,-12.0404,"2017-07-12","2018-06-26","Forest"
"1736",1736,-55.9397,-12.0404,"2017-07-12","2018-06-26","Forest"
"1737",1737,-55.9397,-12.0404,"2017-07-12","2018-06-26","Forest"
"1738",1738,-55.9397,-12.0404,"2017-07-12","2018-06-26","Forest"
"1739",1739,-55.9397,-12.0404,"2017-07-12","2018-06-26","Forest"
"1740",1740,-55.9179,-12.0402,"2017-07-12","2018-06-26","Forest"
"1741",1741,-55.9221,-12.0414,"2017-07-12","2018-06-26","Forest"
"1742",1742,-55.9221,-12.0414,"2017-07-12","2018-06-26","Forest"
"1743",1743,-55.9221,-12.0414,"2017-07-12","2018-06-26","Forest"
"1744",1744,-55.9221,-12.0414,"2017-07-12","2018-06-26","Forest"
"1745",1745,-55.9221,-12.0414,"2017-07-12","2018-06-26","Forest"
"1746",1746,-55.9413,-12.032,"2017-07-12","2018-06-26","Forest"
"1747",1747,-55.9413,-12.032,"2017-07-12","2018-06-26","Forest"
"1748",1748,-55.9255,-12.0412,"2017-07-12","2018-06-26","Forest"
"1749",1749,-55.9179,-12.0402,"2017-07-12","2018-06-26","Forest"
"1750",1750,-55.9169,-12.0355,"2017-07-12","2018-06-26","Forest"
"1751",1751,-55.9169,-12.0355,"2017-07-12","2018-06-26","Forest"
"1752",1752,-55.9179,-12.0402,"2017-07-12","2018-06-26","Forest"
"1753",1753,-55.9179,-12.0402,"2017-07-12","2018-06-26","Forest"
"1754",1754,-55.9403,-12.0421,"2017-07-12","2018-06-26","Forest"
"1755",1755,-55.9179,-12.0402,"2017-07-12","2018-06-26","Forest"
"1756",1756,-55.9383,-12.0419,"2017-07-12","2018-06-26","Forest"
"1757",1757,-55.9383,-12.0419,"2017-07-12","2018-06-26","Forest"
"1758",1758,-55.9383,-12.0419,"2017-07-12","2018-06-26","Forest"
"1759",1759,-55.9383,-12.0419,"2017-07-12","2018-06-26","Forest"
"1760",1760,-55.9383,-12.0419,"2017-07-12","2018-06-26","Forest"
"1761",1761,-55.9383,-12.0419,"2017-07-12","2018-06-26","Forest"
"1762",1762,-55.9413,-12.032,"2017-07-12","2018-06-26","Forest"
"1763",1763,-55.9413,-12.032,"2017-07-12","2018-06-26","Forest"
"1764",1764,-55.9413,-12.032,"2017-07-12","2018-06-26","Forest"
"1765",1765,-55.9381,-12.0404,"2017-07-12","2018-06-26","Forest"
"1766",1766,-55.9381,-12.0404,"2017-07-12","2018-06-26","Forest"
"1767",1767,-55.9381,-12.0404,"2017-07-12","2018-06-26","Forest"
"1768",1768,-55.9381,-12.0404,"2017-07-12","2018-06-26","Forest"
"1769",1769,-55.9381,-12.0404,"2017-07-12","2018-06-26","Forest"
"1770",1770,-55.9381,-12.0404,"2017-07-12","2018-06-26","Forest"
"1771",1771,-55.9424,-12.0353,"2017-07-12","2018-06-26","Forest"
"1772",1772,-55.9409,-12.0353,"2017-07-12","2018-06-26","Forest"
"1773",1773,-55.9409,-12.0353,"2017-07-12","2018-06-26","Forest"
"1774",1774,-55.9409,-12.0353,"2017-07-12","2018-06-26","Forest"
"1775",1775,-55.9409,-12.0353,"2017-07-12","2018-06-26","Forest"
"1776",1776,-55.9409,-12.0353,"2017-07-12","2018-06-26","Forest"
"1777",1777,-55.9409,-12.0353,"2017-07-12","2018-06-26","Forest"
"1778",1778,-55.92,-12.036,"2017-07-12","2018-06-26","Forest"
"1779",1779,-55.92,-12.036,"2017-07-12","2018-06-26","Forest"
"1780",1780,-55.92,-12.036,"2017-07-12","2018-06-26","Forest"
"1781",1781,-55.9212,-12.0385,"2017-07-12","2018-06-26","Forest"
"1782",1782,-55.9424,-12.0353,"2017-07-12","2018-06-26","Forest"
"1783",1783,-55.9423,-12.041,"2017-07-12","2018-06-26","Forest"
"1784",1784,-55.9212,-12.0385,"2017-07-12","2018-06-26","Forest"
"1785",1785,-55.9212,-12.0385,"2017-07-12","2018-06-26","Forest"
"1786",1786,-55.9396,-12.035,"2017-07-12","2018-06-26","Forest"
"1787",1787,-55.9396,-12.035,"2017-07-12","2018-06-26","Forest"
"1788",1788,-55.9396,-12.035,"2017-07-12","2018-06-26","Forest"
"1789",1789,-55.9396,-12.035,"2017-07-12","2018-06-26","Forest"
"1790",1790,-55.9396,-12.035,"2017-07-12","2018-06-26","Forest"
"1791",1791,-55.9396,-12.035,"2017-07-12","2018-06-26","Forest"
"1792",1792,-55.9366,-12.0407,"2017-07-12","2018-06-26","Forest"
"1793",1793,-55.9366,-12.0407,"2017-07-12","2018-06-26","Forest"
"1794",1794,-55.9366,-12.0407,"2017-07-12","2018-06-26","Forest"
"1795",1795,-55.9366,-12.0407,"2017-07-12","2018-06-26","Forest"
"1796",1796,-55.9366,-12.0407,"2017-07-12","2018-06-26","Forest"
"1797",1797,-55.9212,-12.0385,"2017-07-12","2018-06-26","Forest"
"1798",1798,-55.9423,-12.041,"2017-07-12","2018-06-26","Forest"
"1799",1799,-55.9424,-12.0353,"2017-07-12","2018-06-26","Forest"
"1800",1800,-55.9424,-12.0353,"2017-07-12","2018-06-26","Forest"
"1801",1801,-55.9424,-12.0353,"2017-07-12","2018-06-26","Forest"
"1802",1802,-55.92,-12.036,"2017-07-12","2018-06-26","Forest"
"1803",1803,-55.9212,-12.0385,"2017-07-12","2018-06-26","Forest"
"1804",1804,-55.9366,-12.0407,"2017-07-12","2018-06-26","Forest"
"1805",1805,-55.92,-12.036,"2017-07-12","2018-06-26","Forest"
"1806",1806,-57.9577,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1807",1807,-57.9577,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1808",1808,-57.9558,-13.433,"2017-07-12","2018-06-26","Soy_Fallow"
"1809",1809,-57.9558,-13.4311,"2017-07-12","2018-06-26","Soy_Fallow"
"1810",1810,-57.9558,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1811",1811,-57.9558,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1812",1812,-57.9558,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1813",1813,-57.9558,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1814",1814,-57.9539,-13.433,"2017-07-12","2018-06-26","Soy_Fallow"
"1815",1815,-57.9539,-13.4311,"2017-07-12","2018-06-26","Soy_Fallow"
"1816",1816,-57.9539,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1817",1817,-57.9539,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1818",1818,-57.9539,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1819",1819,-57.9539,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1820",1820,-57.952,-13.4311,"2017-07-12","2018-06-26","Soy_Fallow"
"1821",1821,-57.952,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1822",1822,-57.952,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1823",1823,-57.952,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1824",1824,-57.952,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1825",1825,-57.9501,-13.4311,"2017-07-12","2018-06-26","Soy_Fallow"
"1826",1826,-57.9501,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1827",1827,-57.9501,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1828",1828,-57.9501,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1829",1829,-57.9501,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1830",1830,-57.9482,-13.4311,"2017-07-12","2018-06-26","Soy_Fallow"
"1831",1831,-57.9482,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1832",1832,-57.9482,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1833",1833,-57.9482,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1834",1834,-57.9482,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1835",1835,-57.9463,-13.4311,"2017-07-12","2018-06-26","Soy_Fallow"
"1836",1836,-57.9463,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1837",1837,-57.9463,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1838",1838,-57.9463,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1839",1839,-57.9463,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1840",1840,-57.9463,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1841",1841,-57.9444,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1842",1842,-57.9444,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1843",1843,-57.9444,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1844",1844,-57.9444,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1845",1845,-57.9444,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1846",1846,-57.9425,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1847",1847,-57.9425,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1848",1848,-57.9425,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1849",1849,-57.9425,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1850",1850,-57.9425,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1851",1851,-57.9406,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1852",1852,-57.9406,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1853",1853,-57.9406,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1854",1854,-57.9406,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1855",1855,-57.9406,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1856",1856,-57.9387,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1857",1857,-57.9387,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1858",1858,-57.9387,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1859",1859,-57.9387,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1860",1860,-57.9387,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1861",1861,-57.9387,-13.4197,"2017-07-12","2018-06-26","Soy_Fallow"
"1862",1862,-57.9368,-13.4292,"2017-07-12","2018-06-26","Soy_Fallow"
"1863",1863,-57.9368,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1864",1864,-57.9368,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1865",1865,-57.9368,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1866",1866,-57.9368,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1867",1867,-57.9368,-13.4197,"2017-07-12","2018-06-26","Soy_Fallow"
"1868",1868,-57.9349,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1869",1869,-57.9349,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1870",1870,-57.9349,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1871",1871,-57.9349,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1872",1872,-57.9349,-13.4197,"2017-07-12","2018-06-26","Soy_Fallow"
"1873",1873,-57.933,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1874",1874,-57.933,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1875",1875,-57.933,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1876",1876,-57.933,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1877",1877,-57.933,-13.4197,"2017-07-12","2018-06-26","Soy_Fallow"
"1878",1878,-57.9311,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1879",1879,-57.9311,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1880",1880,-57.9311,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1881",1881,-57.9311,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1882",1882,-57.9311,-13.4197,"2017-07-12","2018-06-26","Soy_Fallow"
"1883",1883,-57.9292,-13.4273,"2017-07-12","2018-06-26","Soy_Fallow"
"1884",1884,-57.9292,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1885",1885,-57.9292,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1886",1886,-57.9292,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1887",1887,-57.9273,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1888",1888,-57.9273,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1889",1889,-57.9273,-13.4216,"2017-07-12","2018-06-26","Soy_Fallow"
"1890",1890,-57.9254,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
"1891",1891,-57.9254,-13.4235,"2017-07-12","2018-06-26","Soy_Fallow"
"1892",1892,-57.9235,-13.4254,"2017-07-12","2018-06-26","Soy_Fallow"
